,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,135.36,203.45,240.59,238.27,160.96,259.83,341.12,306.6,210.5,298.96,274.72,227.15,261.81
Expenses,124.68,185.03,207.59,204.68,154.34,252.6,303.11,272.65,215.89,294.78,258.86,215.12,251.13
Operating Profit,10.68,18.42,33.0,33.59,6.62,7.23,38.01,33.95,-5.39,4.18,15.86,12.03,10.68
OPM %,7.89,9.05,13.72,14.1,4.11,2.78,11.14,11.07,-2.56,1.4,5.77,5.3,4.08
Other Income,0.0,0.04,3.17,0.91,1.06,0.1,0.08,0.61,0.05,3.09,2.24,0.65,0.06
Interest,2.83,2.91,1.97,2.12,2.4,2.31,2.11,3.65,2.18,2.66,10.82,2.86,1.99
Depreciation,3.08,3.11,4.7,3.18,3.18,3.19,3.26,3.28,3.28,3.21,3.52,3.84,3.85
Profit before tax,4.77,12.44,29.5,29.2,2.1,1.83,32.72,27.63,-10.8,1.4,3.76,5.98,4.9
Tax %,95.18,46.38,19.76,25.34,7.14,-20.77,24.17,25.66,20.28,26.43,37.5,21.24,31.84
Net Profit,0.22,6.67,23.66,21.8,1.94,2.22,24.81,20.55,-8.61,1.03,2.35,4.71,3.34
EPS in Rs,0.04,1.27,4.52,4.16,0.37,0.42,4.74,3.93,-1.64,0.2,0.45,0.9,0.64
