,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,98.72,105.5,109.77,120.1,144.86,148.28,152.6,171.96,160.03,134.21,133.51,152.75,155.75
Expenses,81.14,86.63,90.08,101.15,122.4,127.4,133.85,152.38,135.76,116.25,108.71,129.94,133.18
Operating Profit,17.58,18.87,19.69,18.95,22.46,20.88,18.75,19.58,24.27,17.96,24.8,22.81,22.57
OPM %,17.81,17.89,17.94,15.78,15.5,14.08,12.29,11.39,15.17,13.38,18.58,14.93,14.49
Other Income,0.11,0.03,2.39,1.24,1.36,3.41,2.81,2.14,0.85,0.23,1.28,0.87,2.97
Interest,3.08,3.4,3.29,3.64,3.6,4.97,4.75,3.99,4.2,4.8,4.89,3.9,4.31
Depreciation,4.6,4.78,5.63,5.94,6.41,7.23,6.91,7.84,7.62,7.9,9.82,8.13,8.05
Profit before tax,10.01,10.72,13.16,10.61,13.81,12.09,9.9,9.89,13.3,5.49,11.37,11.65,13.18
Tax %,26.77,25.19,26.29,24.6,24.04,23.33,25.45,25.58,29.1,18.58,23.13,25.58,25.11
Net Profit,7.32,8.02,9.7,8.0,10.49,9.28,7.37,7.36,9.43,4.47,8.74,8.67,9.85
EPS in Rs,1.76,1.93,2.33,1.92,2.29,2.02,1.61,1.6,2.05,0.97,1.9,1.89,2.15
