,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,36,36,36,36,36,36,36,36,36,36,36,35,35
Reserves,864,1017,1112,1174,1187,1322,1540,1707,1834,2182,2968,3375,3634
Borrowings,1130,1427,1737,1482,1221,1363,1386,1395,1694,1714,1581,1407,1220
Other Liabilities,307,306,363,352,382,395,451,543,538,587,714,664,899
Total Liabilities,2336,2786,3247,3044,2827,3115,3413,3682,4102,4518,5298,5481,5788
Fixed Assets,800,1428,1383,1333,1226,1183,1358,1349,1323,1287,2853,2907,2883
CWIP,613,263,375,441,594,799,783,1063,1374,1616,133,131,160
Investments,133,289,572,279,205,226,241,213,191,266,500,422,703
Other Assets,791,806,917,991,803,907,1030,1057,1214,1349,1812,2021,2042
Total Assets,2336,2786,3247,3044,2827,3115,3413,3682,4102,4518,5298,5481,5788
