,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,71.53,72.25,72.5,72.5,72.5,72.5,72.64,72.64
FIIs,2.14,2.75,2.18,0.19,0.11,1.72,2.44,2.69
DIIs,0.74,0.1,0.07,0.15,1.65,2.21,3.76,3.92
Public,25.59,24.9,25.26,27.17,25.74,23.58,21.16,20.74
No. of Shareholders,19253.0,20770.0,21265.0,19954.0,18973.0,25400.0,26242.0,38807.0
