,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,,-0,,112,179,284,418,432,805,245,35,91
Inventory Days,,,,247,204,186,189,164,186,98,62,16
Days Payable,,,,316,197,201,247,204,604,28,0,0
Cash Conversion Cycle,,-0,,43,186,269,360,393,387,315,98,107
Working Capital Days,,-0,,91,153,281,377,384,402,248,66,78
ROCE %,,10,4,2,4,8,8,4,3,9,18,22
