,2018-06-01,2018-09-01,2019-03-01,2020-03-01,2020-09-01,2021-03-01,2021-09-01,2022-03-01,2022-09-01
Promoters,69.98,69.98,69.98,69.98,69.98,69.98,69.98,69.98,69.98
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
DIIs,0.24,0.24,0.24,0.24,0.13,0.13,0.13,0.13,0.0
Public,29.78,29.78,29.77,29.78,29.89,29.89,29.89,29.88,29.89
No. of Shareholders,842.0,327.0,269.0,216.0,168.0,164.0,144.0,142.0,181.0
