,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,53.82,53.82,53.29,53.29,53.29,53.29,53.29,53.29
Public,46.18,46.18,46.71,46.71,46.71,46.71,46.71,46.71
No. of Shareholders,669.0,706.0,793.0,802.0,873.0,1313.0,1330.0,1256.0
