,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,9.29,19.0,19.43,9.19,16.59,16.48,15.12,16.74,19.7,16.73,21.44,20.35,23.73
Expenses,8.3,16.98,18.2,8.72,16.19,16.37,15.77,16.49,19.49,16.28,17.21,18.94,23.35
Operating Profit,0.99,2.02,1.23,0.47,0.4,0.11,-0.65,0.25,0.21,0.45,4.23,1.41,0.38
OPM %,10.66,10.63,6.33,5.11,2.41,0.67,-4.3,1.49,1.07,2.69,19.73,6.93,1.6
Other Income,0.09,0.01,0.04,0.0,0.01,0.01,0.98,0.04,0.11,-0.03,0.1,0.0,0.16
Interest,0.13,0.0,0.05,0.01,0.01,0.0,0.05,0.02,0.02,0.03,0.32,0.39,0.03
Depreciation,0.18,0.18,0.3,0.17,0.18,0.15,0.19,0.17,0.17,0.18,0.18,0.26,0.17
Profit before tax,0.77,1.85,0.92,0.29,0.22,-0.03,0.09,0.1,0.13,0.21,3.83,0.76,0.34
Tax %,28.57,26.49,-3.26,31.03,31.82,100.0,11.11,30.0,30.77,14.29,26.63,48.68,2.94
Net Profit,0.56,1.36,0.94,0.19,0.16,0.0,0.08,0.07,0.1,0.18,2.81,0.39,0.34
EPS in Rs,3.73,9.07,6.27,1.27,1.07,0.0,0.53,0.47,0.67,1.2,18.73,2.6,2.27
