,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,2.13,-0.04,2.36,2.88,-1.78,5.24,-1.8,3.68,3.1,5.07,1.77,9.79
Cash from Investing Activity,-1.13,-1.25,-3.24,-5.95,-0.76,-1.12,1.74,0.38,0.01,-0.22,-0.08,-6.42
Cash from Financing Activity,-1.26,1.06,1.38,1.85,2.56,-3.89,-0.44,-3.8,-1.83,-6.22,-1.65,-1.52
Net Cash Flow,-0.26,-0.23,0.5,-1.22,0.03,0.24,-0.5,0.25,1.28,-1.38,0.04,1.85
