,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,45.89,52.58,45.74,31.3,45.47,45.93,44.23,56.09,63.26,60.45,64.06,63.36,64.17
Expenses,40.87,43.74,42.83,32.03,44.16,45.87,44.08,54.56,62.04,56.64,56.98,58.51,59.02
Operating Profit,5.02,8.84,2.91,-0.73,1.31,0.06,0.15,1.53,1.22,3.81,7.08,4.85,5.15
OPM %,10.94,16.81,6.36,-2.33,2.88,0.13,0.34,2.73,1.93,6.3,11.05,7.65,8.03
Other Income,2.24,-12.24,0.16,0.41,0.75,3.54,1.73,1.46,2.09,2.31,2.53,2.67,2.51
Interest,0.06,0.08,0.06,0.05,0.05,0.04,0.03,0.02,0.02,0.09,0.2,0.14,0.14
Depreciation,0.85,0.88,0.82,0.78,0.81,1.57,1.03,1.02,1.05,1.08,1.31,1.28,1.29
Profit before tax,6.35,-4.36,2.19,-1.15,1.2,1.99,0.82,1.95,2.24,4.95,8.1,6.1,6.23
Tax %,24.72,26.61,26.48,30.43,24.17,7.04,24.39,23.59,23.66,31.11,18.15,22.13,20.06
Net Profit,4.79,-3.2,1.62,-0.8,0.92,1.85,0.62,1.48,1.71,3.42,6.63,4.75,4.98
EPS in Rs,1.82,-1.22,0.62,-0.3,0.35,0.7,0.24,0.56,0.65,1.3,2.53,1.81,1.9
