,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.76,74.76,73.36,73.36,73.34,73.34,73.34,73.34
FIIs,0.22,0.39,1.48,2.27,2.48,2.48,2.36,1.21
DIIs,0.01,0.0,0.0,0.0,0.58,0.58,1.14,1.14
Public,25.01,24.86,25.16,24.37,23.6,23.6,23.16,24.31
No. of Shareholders,6933.0,6114.0,5799.0,5641.0,5738.0,6886.0,6729.0,7135.0
