,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,16,32,25,31,30,9,14,-3,8,13,9,10
Cash from Investing Activity,-6,-27,-17,-23,-23,0,-6,10,2,-9,-3,-2
Cash from Financing Activity,-9,-6,-6,-7,-8,-8,-8,-8,-12,-3,-7,-7
Net Cash Flow,0,0,2,1,-1,1,0,0,-1,1,-1,1
