,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,54.82,54.82,54.82,54.82,54.82,54.82,54.83,54.83
DIIs,0.03,0.02,0.02,0.06,0.06,0.02,0.03,0.03
Public,45.15,45.15,45.15,45.11,45.11,45.15,45.15,45.15
No. of Shareholders,12909.0,8908.0,8446.0,8317.0,7736.0,7721.0,7100.0,6992.0
