,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,328.0,337.0,557.0,342.0,322.0,302.0,358.0,314.0,573.0,638.0,1375.0,851.0,862.0
Expenses,282.0,294.0,471.0,284.0,289.0,266.0,325.0,277.0,539.0,580.0,1247.0,780.0,802.0
Operating Profit,46.0,43.0,86.0,58.0,33.0,36.0,33.0,37.0,34.0,58.0,128.0,71.0,60.0
OPM %,14.0,13.0,15.0,17.0,10.0,12.0,9.0,12.0,6.0,9.0,9.0,8.0,7.0
Other Income,64.0,58.0,96.0,53.0,34.0,30.0,60.0,31.0,9.0,1.0,40.0,33.0,28.0
Interest,20.0,18.0,20.0,15.0,15.0,14.0,13.0,13.0,18.0,16.0,26.0,20.0,22.0
Depreciation,5.0,7.0,7.0,7.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0
Profit before tax,84.0,76.0,155.0,89.0,47.0,47.0,75.0,51.0,21.0,38.0,137.0,79.0,61.0
Tax %,21.0,25.0,25.0,26.0,22.0,27.0,25.0,25.0,16.0,25.0,26.0,25.0,23.0
Net Profit,66.0,57.0,116.0,66.0,37.0,34.0,56.0,38.0,18.0,28.0,101.0,59.0,47.0
EPS in Rs,55.95,48.12,97.92,55.97,30.81,29.0,47.31,32.23,14.8,23.86,85.49,49.65,39.45
