,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,12,12,12,12,12,12,12,12,12,12
Reserves,269,290,322,389,479,1673,2084,2381,2400,2869,3225,3400,3752
Borrowings,98,114,163,310,326,276,471,832,892,733,571,668,771
Other Liabilities,69,102,169,222,268,460,620,1049,1423,1408,1226,1989,1726
Total Liabilities,449,519,666,933,1085,2420,3187,4274,4726,5021,5034,6068,6261
Fixed Assets,49,46,59,74,86,72,85,129,117,141,111,108,141
CWIP,0,1,5,1,0,16,5,0,19,0,1,24,12
Investments,141,155,166,165,201,1349,1686,1805,2180,2645,3013,3060,3440
Other Assets,258,316,435,694,798,984,1411,2340,2410,2236,1910,2877,2668
Total Assets,449,519,666,933,1085,2420,3187,4274,4726,5021,5034,6068,6261
