,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,51.59,51.59,51.55,51.71,51.71,74.95,74.95,74.95
FIIs,1.19,0.0,0.0,0.0,0.72,0.19,0.03,0.1
DIIs,1.41,1.4,1.39,1.39,1.39,0.02,0.11,0.31
Government,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
Public,45.81,47.01,47.06,46.9,46.18,24.84,24.9,24.64
No. of Shareholders,125413.0,95354.0,85457.0,73717.0,72078.0,73255.0,81738.0,80301.0
