,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,72.59,68.31,69.21,69.21,69.11,68.31,66.86,66.66
FIIs,0.36,0.51,0.84,0.98,2.15,3.87,4.76,3.96
DIIs,0.01,0.01,0.03,0.0,0.0,0.36,0.37,0.0
Public,27.05,26.1,24.83,24.73,23.67,22.41,22.97,24.36
Others,0.0,5.08,5.08,5.08,5.08,5.05,5.04,5.02
No. of Shareholders,4421.0,4361.0,4235.0,4233.0,10071.0,27595.0,51688.0,84671.0
