,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,59.52,64.75,67.77,88.63,115.63,60.41,22.34,29.22,6.5,54.07,18.67,23.35
Inventory Days,23.62,18.94,18.49,19.91,5.46,21.49,14.82,19.09,3.08,36.24,39.79,1.65
Days Payable,4.03,23.33,10.68,43.19,13.12,28.94,1.76,14.5,6.96,249.8,78.68,74.63
Cash Conversion Cycle,79.11,60.36,75.57,65.34,107.98,52.96,35.41,33.81,2.63,-159.49,-20.22,-49.63
Working Capital Days,85.6,77.61,83.97,101.08,103.24,-97.74,-224.49,-219.68,-224.82,71.75,-8.9,-31.54
ROCE %,10.75,10.88,12.39,11.63,-6.59,-5.82,-9.8,-7.06,-18.68,-10.98,-27.08,-32.18
