,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,49.97,49.97,49.97,54.32,57.49,57.49,57.49,57.49
Public,50.03,50.03,50.03,45.68,42.51,42.51,42.51,42.51
No. of Shareholders,5387.0,7944.0,7697.0,7607.0,10779.0,10783.0,10782.0,10721.0
