,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,22.01,22.01,22.01,22.01,29.99,34.47,34.47,34.47,34.47,34.47,34.47,34.47,34.47
Reserves,40.05,44.56,51.61,58.72,-27.23,-79.91,-93.97,-103.24,-124.24,-135.56,-159.98,-181.38,-175.16
Borrowings,99.45,111.69,127.9,145.12,197.89,194.19,192.36,191.56,190.9,203.93,202.05,201.57,201.15
Other Liabilities,13.0,25.05,22.88,84.8,51.51,20.31,14.0,17.61,14.78,3.15,69.38,53.58,43.65
Total Liabilities,174.51,203.31,224.4,310.65,252.16,169.06,146.86,140.4,115.91,105.99,145.92,108.24,104.11
Fixed Assets,94.64,110.33,100.0,114.71,134.82,126.49,116.52,106.79,97.59,88.07,80.91,73.56,69.26
CWIP,11.09,8.14,10.0,12.87,6.37,6.37,6.37,6.37,6.37,6.37,0.0,0.0,0.0
Investments,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,68.78,84.84,113.4,183.07,110.97,36.2,23.97,27.24,11.95,11.55,65.01,34.68,34.85
Total Assets,174.51,203.31,224.4,310.65,252.16,169.06,146.86,140.4,115.91,105.99,145.92,108.24,104.11
