,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,5.51,8.05,12.27,8.39,73.8,141.96,139.11,132.51,100.92,25.53,42.79,15.61,14.87
Expenses,7.74,8.12,10.61,9.03,74.64,147.57,148.68,138.57,107.54,26.4,43.16,15.64,16.55
Operating Profit,-2.23,-0.07,1.66,-0.64,-0.84,-5.61,-9.57,-6.06,-6.62,-0.87,-0.37,-0.03,-1.68
OPM %,-40.47,-0.87,13.53,-7.63,-1.14,-3.95,-6.88,-4.57,-6.56,-3.41,-0.86,-0.19,-11.3
Other Income,0.01,0.48,0.74,0.31,0.19,0.38,0.64,0.57,0.61,0.56,0.21,0.13,12.13
Interest,0.04,0.05,0.11,0.04,0.0,0.02,0.03,0.01,0.01,0.01,0.03,0.01,0.01
Depreciation,2.4,2.4,2.36,2.32,2.25,2.24,2.34,2.22,2.37,2.34,2.23,2.16,2.15
Profit before tax,-4.66,-2.04,-0.07,-2.69,-2.9,-7.49,-11.3,-7.72,-8.39,-2.66,-2.42,-2.07,8.29
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-4.66,-2.04,-0.07,-2.69,-2.9,-7.49,-11.3,-7.72,-8.38,-2.66,-2.41,-2.08,8.29
EPS in Rs,-0.14,-0.06,-0.0,-0.08,-0.08,-0.22,-0.33,-0.22,-0.24,-0.08,-0.07,-0.06,0.24
