,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-1152,-370,-1849,-497,-1281,111,-1438,-108,3294,2108,3049,3575
Cash from Investing Activity,599,-94,-396,-160,87,-1374,249,244,-414,-505,46,168
Cash from Financing Activity,-67,652,2012,709,1124,1353,1278,-408,-2570,-1085,-2788,-4019
Net Cash Flow,-620,188,-233,52,-70,91,89,-272,309,518,308,-276
