,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,51,51,52,55,58,58,58,58,58,58,58,58,58
Reserves,115,169,158,123,99,62,61,-8,2,4,103,75,77
Borrowings,136,123,143,173,186,184,181,184,181,181,71,0,0
Other Liabilities,22,15,17,18,21,60,30,31,30,29,26,90,75
Total Liabilities,325,357,370,369,364,364,331,264,271,272,259,223,210
Fixed Assets,94,169,200,180,170,162,157,145,136,128,126,70,71
CWIP,125,54,39,52,53,53,55,55,55,55,55,55,55
Investments,5,11,0,0,0,0,0,0,0,0,0,0,0
Other Assets,101,123,132,137,142,149,119,63,80,89,78,98,84
Total Assets,325,357,370,369,364,364,331,264,271,272,259,223,210
