,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,2.92,3.39,-0.8,7.62,8.96,3.86,4.39,1.79,-1.34,1.69,-0.01,1.81
Cash from Investing Activity,-1.39,-0.81,1.21,0.78,1.54,-16.22,-1.1,0.85,0.8200000000000001,0.71,-0.53,-0.18
Cash from Financing Activity,-0.59,-0.54,1.25,-3.49,-1.6800000000000002,-2.1,-1.33,-0.85,-3.32,-0.22,-0.22,-0.81
Net Cash Flow,0.94,2.04,1.66,4.91,8.82,-14.46,1.96,1.79,-3.84,2.17,-0.76,0.8200000000000001
