,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,106.99,115.01,110.36,16.52,118.46,102.44,196.26,124.4,139.36,173.84,193.84,145.46,188.73
Expenses,96.51,96.77,87.96,35.59,117.2,111.4,166.59,124.28,155.01,172.46,177.4,154.43,177.06
Operating Profit,10.48,18.24,22.4,-19.07,1.26,-8.96,29.67,0.12,-15.65,1.38,16.44,-8.97,11.67
OPM %,9.8,15.86,20.3,-115.44,1.06,-8.75,15.12,0.1,-11.23,0.79,8.48,-6.17,6.18
Other Income,2.48,10.53,4.68,3.01,2.41,1.92,24.09,2.38,7.97,2.55,-1.35,3.05,4.18
Interest,13.64,13.23,13.09,12.95,13.09,12.68,17.69,16.15,12.69,16.93,17.11,16.97,17.45
Depreciation,0.31,0.33,0.23,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.3,0.31,0.36
Profit before tax,-0.99,15.21,13.76,-29.3,-9.71,-20.01,35.78,-13.94,-20.67,-13.3,-2.32,-23.2,-1.96
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-0.99,15.21,13.76,-29.3,-9.71,-20.02,35.78,-13.94,-20.66,-13.3,-2.32,-23.2,-1.96
EPS in Rs,-0.15,2.26,2.05,-4.36,-1.45,-2.98,5.33,-2.08,-3.08,-1.98,-0.35,-3.45,-0.29
