,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,134.0,188.0,162.0,72.0,170.0,152.0,224.0,237.0,246.0,192.0,227.0,138.0,172.0
Expenses,128.0,163.0,126.0,77.0,180.0,149.0,235.0,221.0,233.0,177.0,207.0,139.0,185.0
Operating Profit,6.0,25.0,35.0,-5.0,-10.0,3.0,-11.0,16.0,13.0,16.0,20.0,-1.0,-13.0
OPM %,5.0,13.0,22.0,-7.0,-6.0,2.0,-5.0,7.0,5.0,8.0,9.0,-1.0,-8.0
Other Income,2.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0
Interest,6.0,9.0,11.0,9.0,9.0,9.0,8.0,11.0,11.0,10.0,5.0,8.0,9.0
Depreciation,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,-2.0,4.0,4.0
Profit before tax,-4.0,10.0,22.0,-19.0,-22.0,-12.0,-24.0,1.0,-2.0,1.0,19.0,-9.0,-25.0
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-4.0,10.0,22.0,-19.0,-22.0,-12.0,-24.0,1.0,-2.0,1.0,19.0,-9.0,-25.0
EPS in Rs,-0.32,0.77,1.65,-1.38,-1.61,-0.87,-1.76,0.07,-0.12,0.08,1.39,-0.69,-1.83
