,2011-03-01,2012-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0,0,,,5.38,-0.09,14.42,17.88,14.03,9.73,18.5
Cash from Investing Activity,0,0,,,-5.91,-2.02,-14.75,-12.06,-5.94,-7.13,-24.03
Cash from Financing Activity,0,0,,,-0.59,0.0,0.0,-5.93,-7.36,-3.49,6.45
Net Cash Flow,0,0,,,-1.13,-2.11,-0.32,-0.11,0.73,-0.89,0.92
