,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,16.21,13.25,17.78,15.51,18.04,21.97,21.37,19.47,26.52,26.88,19.71,18.3,21.24
Expenses,13.28,10.75,13.61,11.64,14.52,18.41,17.01,16.28,22.91,24.15,15.89,14.83,17.34
Operating Profit,2.93,2.5,4.17,3.87,3.52,3.56,4.36,3.19,3.61,2.73,3.82,3.47,3.9
OPM %,18.08,18.87,23.45,24.95,19.51,16.2,20.4,16.38,13.61,10.16,19.38,18.96,18.36
Other Income,0.04,0.17,0.3,0.09,0.16,0.12,0.14,0.29,0.23,0.81,0.15,0.06,0.1
Interest,0.44,0.48,0.23,0.45,0.3,0.33,0.28,0.38,0.39,0.43,0.48,0.35,0.48
Depreciation,1.41,1.52,1.54,1.43,1.58,1.64,1.61,1.48,1.72,1.82,2.0,1.8,1.84
Profit before tax,1.12,0.67,2.7,2.08,1.8,1.71,2.61,1.62,1.73,1.29,1.49,1.38,1.68
Tax %,27.68,26.87,23.33,25.0,25.0,25.15,26.82,24.69,25.43,25.58,28.86,25.36,25.6
Net Profit,0.81,0.49,2.08,1.57,1.36,1.28,1.91,1.22,1.29,0.97,1.06,1.04,1.26
EPS in Rs,0.08,0.05,0.21,0.15,0.13,0.13,0.19,0.12,0.13,0.1,0.1,0.1,0.12
