,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-0.01,-6.9,-0.28,9.3,-0.01,-1.29,-0.03,-0.01,1.12,0.07,-0.8,0.12
Cash from Investing Activity,-3.55,8.92,-0.09,5.38,0.03,1.27,0.01,0.0,-1.12,-0.08,0.79,-0.12
Cash from Financing Activity,3.5700000000000003,-1.99,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Cash Flow,0.01,0.03,-0.15,14.68,0.02,-0.01,-0.01,-0.02,-0.01,-0.01,-0.01,0.0
