,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,55.09,55.09,55.09,55.09,55.09,55.09,55.09,55.09
Public,44.91,44.91,44.91,44.91,44.91,44.91,44.92,44.92
No. of Shareholders,3997.0,3521.0,3487.0,3485.0,3460.0,2626.0,2760.0,2775.0
