,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,3,3,3,3,3,3,3,3,3,3,3
Reserves,11,18,20,17,13,8,4,-3,-14,-15,-11,-31,-41
Borrowings,21,10,7,7,5,3,4,3,7,10,12,17,14
Other Liabilities,11,14,13,8,14,18,21,26,32,32,35,51,64
Total Liabilities,46,46,43,36,36,32,32,29,28,30,39,41,40
Fixed Assets,19,16,17,14,13,13,12,11,12,12,12,15,16
CWIP,1,1,0,0,0,0,0,0,0,0,2,5,4
Investments,0,1,1,1,1,1,0,0,0,0,0,1,1
Other Assets,26,28,25,21,21,18,20,18,16,18,25,19,19
Total Assets,46,46,43,36,36,32,32,29,28,30,39,41,40
