,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,32,32,23,8,13,6,15,10,3.0,7.0,5,3.0
Inventory Days,40,56,35,48,38,56,54,41,54.0,69.0,59,29.0
Days Payable,39,39,23,7,33,57,71,82,128.0,143.0,90,115.0
Cash Conversion Cycle,33,49,35,49,17,6,-2,-31,-70.0,-66.0,-26,-83.0
Working Capital Days,42,40,32,35,19,-4,-11,-34,-71.0,-77.0,-42,-94.0
ROCE %,-14,35,15,4,-12,-17,-39,-79,,,695,
