,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,34.0,38.23,43.86,43.68,34.96,47.89,44.27,41.88,31.63,46.85,43.97,37.1,39.29
Expenses,32.13,36.3,42.51,39.68,31.08,43.83,41.93,39.63,29.43,44.32,41.88,35.01,36.02
Operating Profit,1.87,1.93,1.35,4.0,3.88,4.06,2.34,2.25,2.2,2.53,2.09,2.09,3.27
OPM %,5.5,5.05,3.08,9.16,11.1,8.48,5.29,5.37,6.96,5.4,4.75,5.63,8.32
Other Income,0.01,0.01,0.35,0.11,0.16,0.32,0.05,0.03,0.04,0.04,0.27,0.08,0.07
Interest,0.35,0.56,0.59,0.53,0.55,0.62,0.75,0.55,0.62,0.84,0.65,0.62,0.93
Depreciation,0.55,0.54,0.54,0.56,0.58,0.54,0.54,0.55,0.57,0.52,0.55,0.54,1.07
Profit before tax,0.98,0.84,0.57,3.02,2.91,3.22,1.1,1.18,1.05,1.21,1.16,1.01,1.34
Tax %,27.55,16.67,33.33,24.83,25.77,26.09,30.0,26.27,25.71,21.49,25.0,25.74,25.37
Net Profit,0.7,0.7,0.39,2.27,2.15,2.38,0.78,0.87,0.77,0.95,0.88,0.76,1.0
EPS in Rs,1.43,1.43,0.8,4.64,4.4,4.87,1.6,1.78,1.58,1.94,1.8,1.55,2.05
