,2018-03-01,2018-09-01,2019-03-01,2019-09-01,2020-03-01,2020-09-01,2021-03-01,2021-09-01,2022-03-01,2022-09-01,2023-03-01,2023-09-01
Promoters,62.56,62.56,63.65,65.7,66.41,66.74,68.63,69.49,70.88,70.88,67.12,63.85
Public,37.44,37.44,36.35,34.3,33.59,33.27,31.37,30.5,29.13,29.12,32.88,36.15
No. of Shareholders,289.0,249.0,206.0,179.0,165.0,147.0,127.0,122.0,114.0,116.0,110.0,141.0
