,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Promoters,72.22,72.22,72.22,72.22,72.22,72.22,72.22
FIIs,0.0,0.0,0.0,0.13,0.0,0.0,0.0
DIIs,0.27,0.46,0.44,0.44,0.21,0.0,0.0
Public,27.51,27.32,27.34,27.21,27.57,27.78,27.77
No. of Shareholders,15086.0,15369.0,14279.0,13690.0,18264.0,20071.0,19690.0
