,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,5.81,8.88,7.19,9.15,8.05,13.2,16.34,23.12,19.86,15.32,17.87,14.95,14.15
Expenses,5.9,8.91,6.97,8.41,8.41,12.36,18.52,22.21,18.32,14.02,17.39,13.92,12.45
Operating Profit,-0.09,-0.03,0.22,0.74,-0.36,0.84,-2.18,0.91,1.54,1.3,0.48,1.03,1.7
OPM %,-1.55,-0.34,3.06,8.09,-4.47,6.36,-13.34,3.94,7.75,8.49,2.69,6.89,12.01
Other Income,0.55,0.94,0.58,0.0,1.15,0.01,3.35,0.01,0.03,0.0,0.6,0.0,0.02
Interest,0.21,0.34,0.24,0.27,0.31,0.33,0.35,0.39,0.54,0.65,0.6,0.56,0.69
Depreciation,0.2,0.2,0.22,0.23,0.23,0.23,0.24,0.21,0.21,0.22,0.24,0.23,0.23
Profit before tax,0.05,0.37,0.34,0.24,0.25,0.29,0.58,0.32,0.82,0.43,0.24,0.24,0.8
Tax %,40.0,16.22,23.53,20.83,8.0,10.34,43.1,28.12,25.61,32.56,4.17,20.83,25.0
Net Profit,0.03,0.31,0.26,0.19,0.23,0.26,0.33,0.22,0.61,0.29,0.23,0.19,0.6
EPS in Rs,0.04,0.39,0.33,0.24,0.29,0.33,0.42,0.28,0.78,0.37,0.29,0.24,0.76
