,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,20.19,23.33,37.25,31.43,34.02,27.32,9.27,0.00,0.00,0.00,0.00,0.00,0.0
Expenses,27.64,33.82,34.74,31.62,34.17,27.62,8.41,0.09,0.08,0.14,0.23,0.53,0.25
Operating Profit,-7.45,-10.49,2.51,-0.19,-0.15,-0.3,0.86,-0.09,-0.08,-0.14,-0.23,-0.53,-0.25
OPM %,-36.9,-44.96,6.74,-0.6,-0.44,-1.1,9.28,,,,,,
Other Income,0.33,1.48,62.93,0.06,0.06,1.77,79.86,0.02,1.34,10.55,2.71,0.18,0.25
Interest,0.25,0.14,0.07,0.08,0.08,0.0,0.7,0.11,0.09,0.05,0.00,0.00,0.0
Depreciation,1.22,1.4,1.05,1.22,1.21,1.16,0.0,0.00,0.00,0.00,0.00,0.00,0.0
Profit before tax,-8.59,-10.55,64.32,-1.43,-1.38,0.31,80.02,-0.18,1.17,10.36,2.48,-0.35,0.0
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,
Net Profit,-8.59,-10.55,64.32,-1.43,-1.38,0.31,80.02,-0.18,1.17,10.36,2.48,-0.35,0.0
EPS in Rs,-6.24,-7.67,46.74,-1.04,-1.0,0.23,58.14,-0.13,0.85,7.53,1.80,-0.25,0.0
