,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.11,0.23,0.23,0.23,0.23,2.48,3.39,3.39,3.39,3.39,10.16,10.16,10.16
Reserves,0.95,0.47,0.5700000000000001,1.11,3.0,3.18,6.16,11.76,14.12,15.39,10.87,13.47,14.45
Borrowings,0.88,1.01,1.35,1.51,0.79,1.08,5.98,2.62,3.84,3.4,0.68,8.09,15.84
Other Liabilities,2.32,1.65,1.5,3.02,4.15,2.99,4.89,8.08,5.29,6.44,5.8,6.55,8.8
Total Liabilities,4.26,3.36,3.65,5.87,8.17,9.73,20.42,25.85,26.64,28.62,27.51,38.27,49.25
Fixed Assets,0.9,1.36,1.23,1.46,1.55,1.23,4.29,3.38,2.8,2.28,2.06,3.02,3.04
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8200000000000001,3.19,4.5600000000000005
Investments,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.02,0.02,0.02,0.0,0.0
Other Assets,3.36,2.0,2.42,4.41,6.62,8.49,16.11,22.45,23.82,26.18,24.61,32.06,41.65
Total Assets,4.26,3.36,3.65,5.87,8.17,9.73,20.42,25.85,26.64,28.62,27.51,38.27,49.25
