,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,120,122,124,125,125,125,125,125,125,125,159,185,192
Reserves,355,409,459,417,131,-104,-255,-412,-143,-181,-37,289,378
Borrowings,482,662,832,825,885,1072,1031,1111,579,702,585,256,190
Other Liabilities,203,226,250,349,387,258,383,457,519,365,307,282,276
Total Liabilities,1160,1419,1665,1716,1528,1350,1284,1281,1080,1012,1013,1012,1035
Fixed Assets,446,441,461,608,579,542,587,552,502,469,439,420,410
CWIP,94,145,234,123,124,124,113,114,100,100,100,0,0
Investments,0,2,2,3,0,0,0,3,0,0,0,23,20
Other Assets,619,831,968,982,824,685,583,612,478,443,474,569,605
Total Assets,1160,1419,1665,1716,1528,1350,1284,1281,1080,1012,1013,1012,1035
