,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,40135.0,42015.0,43705.0,45411.0,46867.0,48885.0,50591.0,52758.0,55309.0,58229.0,59162.0,59381.0,59692.0
Expenses,28622.0,29807.0,30904.0,32748.0,33751.0,35452.0,36746.0,39342.0,40793.0,42676.0,43388.0,44383.0,43946.0
Operating Profit,11513.0,12208.0,12801.0,12663.0,13116.0,13433.0,13845.0,13416.0,14516.0,15553.0,15774.0,14998.0,15746.0
OPM %,29.0,29.0,29.0,28.0,28.0,27.0,27.0,25.0,26.0,27.0,27.0,25.0,26.0
Other Income,-304.0,691.0,931.0,721.0,1111.0,1205.0,981.0,789.0,965.0,520.0,1175.0,1397.0,1006.0
Interest,174.0,183.0,138.0,146.0,142.0,251.0,245.0,199.0,148.0,160.0,272.0,163.0,159.0
Depreciation,998.0,1024.0,1067.0,1075.0,1116.0,1196.0,1217.0,1230.0,1237.0,1269.0,1286.0,1243.0,1263.0
Profit before tax,10037.0,11692.0,12527.0,12163.0,12969.0,13191.0,13364.0,12776.0,14096.0,14644.0,15391.0,14989.0,15330.0
Tax %,25.0,25.0,26.0,26.0,26.0,26.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0
Net Profit,7504.0,8727.0,9282.0,9031.0,9653.0,9806.0,9959.0,9519.0,10465.0,10883.0,11436.0,11120.0,11380.0
EPS in Rs,19.92,23.19,25.0,24.35,26.02,26.41,27.13,25.9,28.51,29.64,31.13,30.26,31.0
