,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8.0,8.0,8.0,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1
Reserves,-2.25,-2.97,-6.82,-9.94,-11.3,-12.14,-12.07,-12.04,-8.36,-7.29,-6.49,-6.31,-6.36
Borrowings,0.13,0.54,1.58,1.47,1.43,0.0,3.5,1.6,1.2,0.0,0.0,0.0,0.0
Other Liabilities,6.07,8.03,10.22,13.97,14.84,16.22,6.61,5.64,3.43,2.78,1.49,0.8300000000000001,0.84
Total Liabilities,11.95,13.6,12.98,13.6,13.07,12.18,6.14,3.3,4.37,3.59,3.1,2.62,2.58
Fixed Assets,5.88,5.5600000000000005,4.99,4.47,4.05,3.29,2.68,1.41,1.15,1.08,0.99,0.94,0.92
CWIP,0.05,0.1,0.06,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Investments,0.01,0.01,0.01,0.01,0.09,0.2,0.5,0.32,0.35,0.35,0.29,0.21,0.18
Other Assets,6.01,7.93,7.92,9.11,8.92,8.68,2.96,1.57,2.87,2.15,1.81,1.47,1.47
Total Assets,11.95,13.6,12.98,13.6,13.07,12.18,6.14,3.3,4.37,3.59,3.1,2.62,2.58
