,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.1,1.08,1.01,1.05,0.99,0.9,0.88,0.8,0.81,0.74,0.7,0.68,0.68
Expenses,0.68,0.77,0.7,0.77,0.76,0.66,0.66,0.8,0.64,0.61,0.65,0.66,0.69
Operating Profit,0.42,0.31,0.31,0.28,0.23,0.24,0.22,0.0,0.17,0.13,0.05,0.02,-0.01
OPM %,38.18,28.7,30.69,26.67,23.23,26.67,25.0,0.0,20.99,17.57,7.14,2.94,-1.47
Other Income,0.01,0.07,0.0,0.0,0.05,0.06,0.02,0.0,0.03,0.01,0.04,0.02,0.0
Interest,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0
Depreciation,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Profit before tax,0.36,0.33,0.27,0.24,0.24,0.26,0.2,-0.04,0.16,0.1,0.05,0.00,-0.05
Tax %,30.56,-3.03,33.33,33.33,25.0,-7.69,15.0,0.0,31.25,30.0,20.0,,0.0
Net Profit,0.25,0.34,0.18,0.16,0.18,0.29,0.17,-0.04,0.11,0.07,0.03,-0.01,-0.05
EPS in Rs,0.31,0.42,0.22,0.2,0.22,0.36,0.21,-0.05,0.14,0.09,0.04,-0.01,-0.06
