,2012-06-01,2013-06-01,2014-06-01,2015-06-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,1601,1260,1401,1239,1566,2202,1879,2060,3751,4094,2723,2704
Cash from Investing Activity,-1677,-270,-1234,-990,-1265,-2048,-3595,-813,-5373,-2868,-1865,-2409
Cash from Financing Activity,68,-982,-156,-259,-271,-167,1726,-1265,1591,-1215,-858,-315
Net Cash Flow,-8,8,11,-10,31,-13,10,-18,-31,11,-1,-20
