,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,438.00,317.39,311.72,29.35,37.78,15.21,,0.00,0.00,0.00,0.0,0.0
Inventory Days,,286.03,2070.11,1896.3,358.28,0.00,,0.00,0.00,0.00,0.0,0.0
Days Payable,,573.98,723.34,765.65,676.26,,,,,,,
Cash Conversion Cycle,438.00,29.44,1658.49,1160.0,-280.2,15.21,,0.00,0.00,0.00,0.0,0.0
Working Capital Days,3261.38,1330.4,2039.24,458.49,226.39,120.15,,197.30,-4988.33,-13991.67,-29565.0,-25915.0
ROCE %,4.31,4.37,0.46,25.02,-34.02,-155.28,-64.22,-40.62,-310.00,1400.00,,
