,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,82.8,82.8,82.8,82.8,82.8,82.8,82.8,4.14,4.14,4.14,4.14,4.14,4.14
Reserves,-113.7,-112.76,-82.33,-70.39,-76.33,-82.1,-82.41,-3.89,-4.19,-4.08,-4.58,-5.11,-5.37
Borrowings,50.74,53.62,15.0,15.6,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,12.67,17.8,10.94,10.56,5.37,6.02,5.41,5.18,5.5,5.37,5.87,6.39,6.69
Total Liabilities,32.51,41.46,26.41,38.57,12.05,6.72,5.8,5.43,5.45,5.43,5.43,5.42,5.46
Fixed Assets,0.2,0.1,0.04,0.86,0.32,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,32.31,41.36,26.37,37.71,11.73,6.69,5.77,5.4,5.42,5.4,5.4,5.39,5.43
Total Assets,32.51,41.46,26.41,38.57,12.05,6.72,5.8,5.43,5.45,5.43,5.43,5.42,5.46
