,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,139.75,158.84,174.09,172.7,177.6,203.11,239.77,253.0,251.61,266.31,269.19,244.65,220.57
Expenses,123.07,141.85,155.14,159.91,169.1,187.56,228.11,246.67,251.67,254.14,266.41,240.93,217.99
Operating Profit,16.68,16.99,18.95,12.79,8.5,15.55,11.66,6.33,-0.06,12.17,2.78,3.72,2.58
OPM %,11.94,10.7,10.89,7.41,4.79,7.66,4.86,2.5,-0.02,4.57,1.03,1.52,1.17
Other Income,0.91,0.67,0.38,1.34,1.89,0.48,1.25,8.02,0.92,2.2,2.85,1.84,1.66
Interest,3.65,3.35,3.35,3.02,3.0,2.36,2.89,2.87,3.21,2.93,2.97,3.28,3.74
Depreciation,2.91,2.99,3.03,2.94,3.11,3.21,3.56,3.64,3.67,3.72,3.77,3.83,3.95
Profit before tax,11.03,11.32,12.95,8.17,4.28,10.46,6.46,7.84,-6.02,7.72,-1.11,-1.55,-3.45
Tax %,41.25,37.54,31.43,36.35,33.88,35.37,37.0,32.27,37.87,28.76,88.29,50.32,66.67
Net Profit,6.48,7.07,8.88,5.21,2.83,6.76,4.07,5.31,-3.74,5.5,-0.12,-0.76,-1.15
EPS in Rs,10.25,11.19,14.05,8.24,4.48,10.7,6.46,8.48,-5.79,8.81,-0.06,-1.23,-1.85
