,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,3,3,3,3,3,3,3,3,3,3,3
Reserves,-3,-2,-3,-3,4,7,8,8,5,16,27,23,35
Borrowings,3,6,8,13,1,3,3,0,1,0,0,1,1
Other Liabilities,0,0,0,0,2,1,1,1,0,3,5,0,3
Total Liabilities,3,7,8,14,10,13,16,12,10,21,36,28,42
Fixed Assets,1,1,1,1,0,0,0,0,0,0,0,1,1
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,1,0,0,0,0,0,0,0,0,0,0,0
Other Assets,2,5,8,13,10,13,15,12,9,21,36,26,41
Total Assets,3,7,8,14,10,13,16,12,10,21,36,28,42
