,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14.47,14.47,14.47,14.47,14.47,14.47,14.47,14.47,14.47,14.47,14.47,14.47,14.47
Reserves,70.62,64.64,68.51,63.35,62.2,61.9,64.42,65.37,66.61,61.8,61.43,57.69,58.56
Borrowings,6.46,6.3,0.51,5.25,0.59,5.77,4.34,4.21,2.5,2.03,1.36,1.78,1.19
Other Liabilities,18.87,38.34,21.23,19.43,28.64,15.89,16.63,18.56,20.81,15.61,18.98,18.36,22.12
Total Liabilities,110.42,123.75,104.72,102.5,105.9,98.03,99.86,102.61,104.39,93.91,96.24,92.3,96.34
Fixed Assets,3.87,3.81,3.62,0.99,0.63,1.17,1.1,1.96,1.73,1.46,2.32,2.02,1.9
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.19,0.01,0.01,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,106.36,119.93,101.09,101.5,105.25,96.85,98.76,100.65,102.66,92.45,93.92,90.28,94.44
Total Assets,110.42,123.75,104.72,102.5,105.9,98.03,99.86,102.61,104.39,93.91,96.24,92.3,96.34
