,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.12,2.25,4.37,0.88,8.33,19.73,15.77,12.71,2.09,2.91,0.57,4.43,17.48
Expenses,1.23,6.16,4.87,1.54,8.22,19.4,15.75,13.48,3.26,3.2,2.35,4.82,16.36
Operating Profit,-0.11,-3.91,-0.5,-0.66,0.11,0.33,0.02,-0.77,-1.17,-0.29,-1.78,-0.39,1.12
OPM %,-9.82,-173.78,-11.44,-75.0,1.32,1.67,0.13,-6.06,-55.98,-9.97,-312.28,-8.8,6.41
Other Income,0.21,0.23,0.27,0.09,0.15,0.13,0.03,0.11,0.08,0.14,0.23,0.12,0.15
Interest,0.09,0.07,0.06,0.06,0.06,0.02,0.09,0.03,0.03,0.03,0.03,0.03,0.02
Depreciation,0.07,0.07,0.07,0.07,0.07,0.06,0.07,0.08,0.08,0.08,0.08,0.08,0.08
Profit before tax,-0.06,-3.82,-0.36,-0.7,0.13,0.38,-0.11,-0.77,-1.2,-0.26,-1.66,-0.38,1.17
Tax %,-66.67,1.05,30.56,0.0,-15.38,-13.16,-109.09,-1.3,0.0,0.0,0.0,0.0,0.0
Net Profit,-0.1,-3.77,-0.25,-0.7,0.15,0.43,-0.23,-0.78,-1.21,-0.26,-1.66,-0.38,1.17
EPS in Rs,-0.07,-2.61,-0.17,-0.48,0.1,0.3,-0.16,-0.54,-0.84,-0.18,-1.15,-0.26,0.81
