,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,419,419,419,419,419,434,434,454,474,474,474,474,474
Reserves,9618,9763,10006,10236,10577,10887,11025,11262,-2714,-2726,-2739,-2759,-2762
Borrowings,3741,3143,2442,2206,2016,1976,1706,1504,2477,2481,2484,2484,2484
Other Liabilities,2597,2984,2922,3136,2757,2557,3046,2864,3738,3742,3747,3764,3765
Total Liabilities,16374,16309,15789,15997,15768,15853,16210,16084,3975,3971,3966,3963,3960
Fixed Assets,175,167,175,119,131,224,218,212,213,210,207,204,203
CWIP,7,8,1,0,0,0,0,0,0,0,0,0,0
Investments,1302,864,844,1236,1213,1092,1084,790,490,490,490,490,490
Other Assets,14890,15270,14769,14642,14424,14537,14909,15082,3271,3270,3268,3268,3267
Total Assets,16374,16309,15789,15997,15768,15853,16210,16084,3975,3971,3966,3963,3960
