,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,80.0,101.0,204.0,179.0,263.0,232.0,416.0,368.0,366.0,343.0,471.0,505.0,502.0
Expenses,75.0,92.0,188.0,168.0,244.0,213.0,389.0,353.0,334.0,314.0,418.0,469.0,465.0
Operating Profit,5.0,9.0,16.0,11.0,19.0,19.0,28.0,15.0,32.0,29.0,53.0,36.0,37.0
OPM %,7.0,8.0,8.0,6.0,7.0,8.0,7.0,4.0,9.0,8.0,11.0,7.0,7.0
Other Income,1.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,-0.0,1.0,0.0,1.0,3.0
Interest,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0
Depreciation,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Profit before tax,4.0,7.0,15.0,11.0,18.0,17.0,25.0,16.0,29.0,28.0,50.0,34.0,38.0
Tax %,25.0,25.0,26.0,25.0,28.0,25.0,23.0,24.0,27.0,26.0,27.0,25.0,26.0
Net Profit,3.0,5.0,11.0,8.0,13.0,13.0,19.0,12.0,21.0,20.0,37.0,25.0,28.0
EPS in Rs,0.27,0.47,1.03,0.76,1.22,1.1,1.6,1.0,1.59,1.56,2.17,1.5,1.64
