,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,2,2,2,2,2,2,2,2,2,2,2
Reserves,55,62,76,86,104,122,146,178,209,263,306,343,357
Borrowings,7,11,7,6,53,3,2,0,4,3,3,3,84
Other Liabilities,131,160,165,181,232,271,242,258,240,194,205,210,217
Total Liabilities,196,236,250,275,392,398,392,439,455,463,516,557,660
Fixed Assets,5,5,5,7,6,14,13,13,18,18,18,19,18
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,7,1,4,3,2,0,0,0,0,0,0,0,0
Other Assets,183,229,242,265,384,384,379,426,436,444,497,538,642
Total Assets,196,236,250,275,392,398,392,439,455,463,516,557,660
