,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
FIIs,5.58,5.22,4.27,3.95,2.04,2.17,1.52,0.61
DIIs,4.77,5.68,7.11,7.5,10.69,10.34,10.78,11.08
Public,14.66,14.11,13.62,13.55,12.27,12.5,12.71,13.32
No. of Shareholders,25643.0,24917.0,26531.0,37764.0,47662.0,51031.0,48189.0,50836.0
