,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,18,18,18,18,18,18,18,18,18,18,18,18,18
Reserves,67,75,46,49,52,53,85,133,202,346,510,622,669
Borrowings,0,0,0,0,0,0,0,0,10,114,175,140,145
Other Liabilities,5,3,4,1,1,0,1,11,18,19,57,22,16
Total Liabilities,89,95,67,67,70,71,103,161,247,497,759,801,847
Fixed Assets,0,0,0,0,0,0,0,0,0,1,1,1,3
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,7,3,16,9,52,84,204,25,41,70,82
Other Assets,89,95,59,65,54,62,51,77,42,472,717,730,763
Total Assets,89,95,67,67,70,71,103,161,247,497,759,801,847
