,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.45,74.45,74.49,74.49,74.49,74.49,74.49,74.49
FIIs,0.0,0.0,0.06,0.02,0.0,0.02,0.08,0.01
DIIs,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
Public,25.55,25.55,25.45,25.26,25.51,25.5,25.44,25.5
No. of Shareholders,9847.0,7908.0,7989.0,8451.0,14469.0,39238.0,41833.0,40988.0
