,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,67.95,67.48,67.95,67.95,67.95,66.16,66.79,67.65
FIIs,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
Public,32.05,32.52,32.05,32.05,32.05,33.81,33.22,32.36
No. of Shareholders,291.0,342.0,338.0,370.0,655.0,4982.0,5892.0,5515.0
