,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,21,21,21,21,21,21,21,21,21,21,21,21,21
Reserves,621,685,780,858,933,1215,1510,1849,1975,2326,2600,2995,3193
Borrowings,893,858,733,874,602,701,700,995,917,710,772,730,593
Other Liabilities,504,506,629,588,646,591,756,838,636,872,891,878,886
Total Liabilities,2039,2069,2164,2341,2202,2527,2987,3703,3549,3929,4284,4624,4694
Fixed Assets,849,908,1007,1019,917,1031,1156,1621,1910,1921,1948,2029,1980
CWIP,52,34,40,22,54,69,111,96,95,119,117,65,133
Investments,10,9,10,7,38,32,70,68,38,64,77,102,128
Other Assets,1127,1119,1106,1294,1193,1395,1650,1918,1506,1825,2142,2428,2454
Total Assets,2039,2069,2164,2341,2202,2527,2987,3703,3549,3929,4284,4624,4694
