,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,49.53,49.53,49.53,49.53,49.53,49.69,48.51,48.51
FIIs,2.31,8.19,7.63,8.87,10.88,11.7,11.65,12.83
DIIs,17.37,15.31,15.84,18.09,17.63,17.68,18.81,17.89
Public,30.78,26.97,26.99,23.51,21.95,20.93,21.03,20.76
No. of Shareholders,41730.0,52449.0,59349.0,55821.0,59600.0,65847.0,69592.0,72808.0
