,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.16,1.58,1.58,1.58
Reserves,0.38,-0.23,-0.27,0.06,0.55,1.05,1.91,3.43,5.47,5.61,10.58,12.41,13.25
Borrowings,1.5,2.24,1.23,1.31,4.57,5.76,5.25,4.89,5.38,4.57,0.01,0.04,0.46
Other Liabilities,1.45,0.8,0.47,0.67,0.87,0.49,1.05,3.22,3.24,2.92,2.98,3.52,1.54
Total Liabilities,3.34,2.8200000000000003,1.44,2.05,6.0,7.31,8.22,11.55,14.1,14.26,15.15,17.55,16.83
Fixed Assets,0.29,0.53,0.41,0.27,0.14,3.28,3.78,4.03,3.72,3.33,3.39,3.61,0.8300000000000001
CWIP,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.8200000000000001,0.07,0.0,0.0,0.0,0.0,0.0,3.82
Other Assets,3.05,2.29,1.03,1.78,2.67,3.21,4.37,7.52,10.38,10.93,11.62,12.94,12.18
Total Assets,3.34,2.8200000000000003,1.44,2.05,6.0,7.31,8.22,11.55,14.1,14.26,15.15,17.55,16.83
