,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,50.0,61.0,148.0,42.0,71.0,208.0,271.0,281.0,177.0,256.0,376.0,216.0,307.0
Expenses,47.0,55.0,130.0,33.0,56.0,180.0,239.0,245.0,157.0,221.0,326.0,176.0,267.0
Operating Profit,3.0,6.0,18.0,9.0,15.0,29.0,32.0,36.0,20.0,35.0,50.0,40.0,41.0
OPM %,6.0,10.0,12.0,21.0,21.0,14.0,12.0,13.0,11.0,14.0,13.0,19.0,13.0
Other Income,3.0,3.0,2.0,2.0,-1.0,2.0,4.0,3.0,6.0,2.0,2.0,1.0,5.0
Interest,2.0,2.0,2.0,2.0,1.0,2.0,4.0,8.0,7.0,8.0,8.0,7.0,10.0
Depreciation,3.0,3.0,5.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0
Profit before tax,1.0,4.0,13.0,2.0,6.0,21.0,24.0,23.0,11.0,20.0,35.0,25.0,27.0
Tax %,40.0,28.0,27.0,26.0,37.0,39.0,26.0,27.0,33.0,25.0,22.0,28.0,30.0
Net Profit,1.0,3.0,10.0,1.0,4.0,13.0,18.0,17.0,7.0,15.0,28.0,18.0,19.0
EPS in Rs,0.06,0.36,1.18,0.16,0.44,1.54,2.16,2.03,0.92,1.75,3.29,2.2,2.2
