,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,32.78,37.64,37.83,42.82,47.82,50.91,55.51,60.35
Public,67.22,62.36,62.17,57.18,52.18,49.09,44.5,39.65
No. of Shareholders,522.0,443.0,354.0,360.0,389.0,827.0,793.0,814.0
