,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,19,19,19,19,19,19,39,39,39,39,39,39,39
Reserves,1091,1424,1876,2257,2756,3524,4045,4615,4970,5961,6894,7518,8186
Borrowings,1709,2164,2439,2358,1898,1391,867,871,932,1001,2529,3347,2916
Other Liabilities,392,544,688,685,725,855,927,954,866,1166,1517,1444,1434
Total Liabilities,3212,4151,5021,5318,5398,5789,5878,6479,6806,8166,10979,12348,12575
Fixed Assets,873,1335,2389,2415,2859,2849,2849,2786,3308,3370,4019,5384,5730
CWIP,477,1013,565,634,231,110,119,600,587,856,1258,1392,1318
Investments,2,3,370,444,836,1349,1103,1083,1062,1418,1897,2037,2242
Other Assets,1859,1800,1697,1825,1473,1481,1808,2010,1850,2523,3805,3535,3285
Total Assets,3212,4151,5021,5318,5398,5789,5878,6479,6806,8166,10979,12348,12575
