,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,489.0,648.0,555.0,667.0,686.0,696.0,649.0,897.0,886.0,869.0,837.0,784.0,858.0
Expenses,427.0,568.0,450.0,553.0,568.0,609.0,570.0,827.0,723.0,753.0,740.0,704.0,759.0
Operating Profit,62.0,80.0,105.0,115.0,117.0,88.0,79.0,70.0,162.0,117.0,97.0,80.0,99.0
OPM %,13.0,12.0,19.0,17.0,17.0,13.0,12.0,8.0,18.0,13.0,12.0,10.0,12.0
Other Income,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1194.0,1.0,3.0,2.0,2.0,1.0
Interest,9.0,7.0,6.0,6.0,10.0,14.0,12.0,15.0,17.0,22.0,27.0,24.0,23.0
Depreciation,17.0,17.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,26.0,26.0
Profit before tax,39.0,59.0,82.0,91.0,90.0,56.0,48.0,1229.0,126.0,78.0,50.0,33.0,51.0
Tax %,25.0,21.0,3.0,25.0,27.0,25.0,15.0,25.0,25.0,24.0,21.0,23.0,25.0
Net Profit,29.0,47.0,80.0,68.0,65.0,43.0,41.0,921.0,95.0,60.0,40.0,26.0,39.0
EPS in Rs,1.63,2.6,4.45,3.78,3.63,2.36,2.26,51.1,5.28,3.31,2.2,1.43,2.15
