,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,162,167,167,185,180,180,180,180,180,180,180,180,180
Reserves,332,319,341,403,463,529,657,760,1205,1353,1569,3162,4561
Borrowings,608,506,477,421,250,330,341,352,387,268,587,609,830
Other Liabilities,332,377,330,333,355,342,389,477,637,588,755,991,899
Total Liabilities,1434,1368,1314,1342,1248,1381,1566,1769,2409,2389,3091,4942,6470
Fixed Assets,419,620,586,572,543,513,515,537,1147,1190,1252,1591,1543
CWIP,261,58,37,29,26,69,130,202,233,173,373,193,262
Investments,0,4,4,4,7,9,9,12,11,16,17,1726,3240
Other Assets,754,686,686,736,671,791,913,1019,1019,1011,1449,1432,1424
Total Assets,1434,1368,1314,1342,1248,1381,1566,1769,2409,2389,3091,4942,6470
